"Course Title","Courses - LONG_CLASS_TITLE","First Name","Last Name","Quarter","Invites","Resp.","%Resp","Q1 Average Number of Hours Per Week Spent in Preparation","Q2 Info Clearly Conveyed","Q3 Info Conveyed In an Interesting Way","Q4 Acquired Useful Tools","Q5 Amount Learned from Course","Q6 Recommend Course to Others"
"BUSN 41100 81","Applied Regression Analysis","Dacheng","Xiu","Winter 2020","53","38","71.700000000000000","6.970000000000000","4.550000000000000","4.470000000000000","4.630000000000000","4.390000000000000","4.500000000000000"
"BUSN 41100 81","Applied Regression Analysis","Max","Farrell","Autumn 2020","7","5","71.430000000000000","7.000000000000000","4.800000000000000","4.600000000000000","4.800000000000000","4.600000000000000","4.800000000000000"
"BUSN 41100 82","Applied Regression Analysis","Panagiotis","Toulis","Autumn 2020","56","35","62.500000000000000","5.230000000000000","4.260000000000000","4.400000000000000","4.400000000000000","4.090000000000000","4.370000000000000"
"BUSN 41100 85","Applied Regression Analysis","Ekaterina","Smetanina","Spring 2020","25","13","52.000000000000000","5.380000000000000","4.380000000000000","4.000000000000000","4.460000000000000","4.080000000000000","4.080000000000000"
"BUSN 41100 85","Applied Regression Analysis","Max","Farrell","Autumn 2020","14","10","71.430000000000000","6.500000000000000","4.400000000000000","4.400000000000000","4.500000000000000","4.300000000000000","4.600000000000000"
"BUSN 41201 01","Big Data","Veronika","Rockova","Spring 2020","60","23","38.330000000000000","5.740000000000000","4.300000000000000","4.220000000000000","4.220000000000000","4.040000000000000","3.870000000000000"
"BUSN 41201 02","Big Data","Veronika","Rockova","Spring 2020","62","23","37.100000000000000","7.090000000000000","3.960000000000000","4.090000000000000","4.130000000000000","4.000000000000000","3.780000000000000"
"BUSN 41201 81","Big Data","Veronika","Rockova","Spring 2020","58","20","34.480000000000000","7.100000000000000","4.350000000000000","4.450000000000000","4.600000000000000","4.600000000000000","4.600000000000000"
"BUSN 41202 01","Analysis of Financial Time Series","Ruey-Shiong","Tsay","Spring 2020","61","19","31.150000000000000","8.110000000000000","4.580000000000000","4.320000000000000","4.630000000000000","4.580000000000000","4.420000000000000"
"BUSN 41202 81","Analysis of Financial Time Series","Ruey-Shiong","Tsay","Spring 2020","46","14","30.430000000000000","6.290000000000000","4.210000000000000","3.860000000000000","4.290000000000000","4.210000000000000","4.000000000000000"
"BUSN 41203 81","Financial Econometrics","Jeffrey R","Russell","Winter 2020","31","16","51.610000000000000","7.250000000000000","4.440000000000000","4.440000000000000","4.440000000000000","4.060000000000000","4.060000000000000"
"BUSN 41203 81","Financial Econometrics","Jeffrey R","Russell","Autumn 2020","47","23","48.940000000000000","6.480000000000000","4.570000000000000","4.170000000000000","4.350000000000000","4.090000000000000","4.040000000000000"
"BUSN 41204 01","Machine Learning","Mladen","Kolar","Winter 2020","61","34","55.740000000000000","8.090000000000000","3.350000000000000","3.410000000000000","4.120000000000000","3.650000000000000","3.500000000000000"
"BUSN 41204 81","Machine Learning","Mladen","Kolar","Winter 2020","36","22","61.110000000000000","9.320000000000000","3.730000000000000","3.550000000000000","4.500000000000000","4.180000000000000","4.000000000000000"
"BUSN 41204 85","Machine Learning","Mladen","Kolar","Winter 2020","40","24","60.000000000000000","9.080000000000000","3.790000000000000","3.460000000000000","4.580000000000000","4.170000000000000","4.210000000000000"
"BUSN 41301 01","Statistical Insight into Marketing, Consulting, and Entrepreneurship","Zvi","Gilula","Autumn 2020","7","4","57.140000000000000","3.750000000000000","3.500000000000000","4.000000000000000","4.000000000000000","4.000000000000000","3.750000000000000"
"BUSN 41301 02","Statistical Insight into Marketing, Consulting, and Entrepreneurship","Zvi","Gilula","Autumn 2020","13","12","92.310000000000000","3.580000000000000","4.420000000000000","4.080000000000000","4.330000000000000","4.250000000000000","4.170000000000000"
"BUSN 41301 81","Statistical Insight into Marketing, Consulting, and Entrepreneurship","Zvi","Gilula","Summer 2020","40","29","72.500000000000000","6.170000000000000","3.620000000000000","3.660000000000000","3.900000000000000","3.450000000000000","3.380000000000000"
"BUSN 41901 50","Probability and Statistics","Tetsuya","Kaji","Autumn 2020","17","12","70.590000000000000","4.420000000000000","4.080000000000000","4.000000000000000","4.000000000000000","3.750000000000000","3.830000000000000"
"BUSN 41902 50","Statistical Inference","Dacheng","Xiu","Winter 2020","19","14","73.680000000000000","7.500000000000000","4.640000000000000","4.430000000000000","4.860000000000000","4.640000000000000","4.640000000000000"
"BUSN 41903 50","Applied Econometrics","Christian","Hansen","Spring 2020","23","11","47.830000000000000","6.820000000000000","4.910000000000000","4.910000000000000","5.000000000000000","5.000000000000000","5.000000000000000"
"BUSN 41910 50","Time-series Analysis for Forecasting and Model Building","Jeffrey R","Russell","Winter 2020","4","2","50.000000000000000","7.000000000000000","5.000000000000000","4.500000000000000","4.000000000000000","3.500000000000000","4.000000000000000"
"BUSN 41910 50","Time-series Analysis for Forecasting and Model Building","Jeffrey R","Russell","Autumn 2020","5","4","80.000000000000000","7.000000000000000","4.750000000000000","4.500000000000000","4.750000000000000","4.500000000000000","4.500000000000000"
"BUSN 41912 50","Applied Multivariate Analysis","Ruey-Shiong","Tsay","Spring 2020","12","6","50.000000000000000","8.830000000000000","4.170000000000000","3.830000000000000","4.830000000000000","4.670000000000000","4.500000000000000"
"BUSN 41916 50","Bayes, AI and Deep Learning","Nicholas G","Polson","Autumn 2020","23","14","60.870000000000000","4.860000000000000","3.290000000000000","4.000000000000000","3.290000000000000","3.210000000000000","3.070000000000000"
"BUSN 42001 01","Competitive Strategy","Jacob","Leshno","Spring 2020","59","15","25.420000000000000","4.330000000000000","4.470000000000000","4.130000000000000","4.330000000000000","3.930000000000000","4.200000000000000"
"BUSN 42001 01","Competitive Strategy","Neale","Mahoney","Winter 2020","62","41","66.130000000000000","4.510000000000000","4.270000000000000","4.070000000000000","4.070000000000000","3.680000000000000","4.070000000000000"
"BUSN 42001 01","Competitive Strategy","Chad","Syverson","Autumn 2020","69","45","65.220000000000000","3.310000000000000","4.020000000000000","3.960000000000000","3.820000000000000","3.670000000000000","3.780000000000000"
"BUSN 42001 02","Competitive Strategy","Jacob","Leshno","Spring 2020","50","10","20.000000000000000","5.400000000000000","4.700000000000000","4.700000000000000","4.500000000000000","4.200000000000000","4.500000000000000"
"BUSN 42001 02","Competitive Strategy","Neale","Mahoney","Winter 2020","64","33","51.560000000000000","4.580000000000000","4.360000000000000","4.030000000000000","3.940000000000000","3.640000000000000","3.910000000000000"
"BUSN 42001 02","Competitive Strategy","Thomas","Wollmann","Autumn 2020","53","32","60.380000000000000","3.380000000000000","4.690000000000000","4.630000000000000","4.470000000000000","4.280000000000000","4.380000000000000"
"BUSN 42001 03","Competitive Strategy","Eric","Budish","Winter 2020","58","29","50.000000000000000","4.790000000000000","4.240000000000000","4.210000000000000","4.210000000000000","3.900000000000000","4.140000000000000"
"BUSN 42001 03","Competitive Strategy","Thomas","Wollmann","Autumn 2020","31","15","48.390000000000000","4.070000000000000","4.600000000000000","4.600000000000000","4.400000000000000","4.400000000000000","4.400000000000000"
"BUSN 42001 04","Competitive Strategy","Thomas","Covert","Autumn 2020","52","36","69.230000000000000","4.810000000000000","4.140000000000000","4.170000000000000","4.190000000000000","3.890000000000000","3.890000000000000"
"BUSN 42001 05","Competitive Strategy","Thomas","Covert","Autumn 2020","46","25","54.350000000000000","5.160000000000000","4.440000000000000","4.360000000000000","4.520000000000000","4.320000000000000","4.400000000000000"
"BUSN 42001 81","Competitive Strategy","Sonia","Marciano","Summer 2020","64","44","68.750000000000000","3.390000000000000","3.730000000000000","4.050000000000000","4.020000000000000","3.750000000000000","3.820000000000000"
"BUSN 42001 81","Competitive Strategy","Ram","Shivakumar","Spring 2020","62","27","43.550000000000000","4.190000000000000","4.560000000000000","4.370000000000000","4.150000000000000","4.040000000000000","4.190000000000000"
"BUSN 42001 81","Competitive Strategy","Neale","Mahoney","Winter 2020","57","38","66.670000000000000","6.630000000000000","4.210000000000000","4.110000000000000","4.450000000000000","4.030000000000000","4.110000000000000"
"BUSN 42001 81","Competitive Strategy","Chad","Syverson","Autumn 2020","64","38","59.380000000000000","4.340000000000000","4.180000000000000","4.260000000000000","4.210000000000000","3.970000000000000","4.260000000000000"
"BUSN 42001 82","Competitive Strategy","Eric","Budish","Winter 2020","57","27","47.370000000000000","3.850000000000000","4.300000000000000","4.190000000000000","4.220000000000000","4.110000000000000","4.220000000000000"
"BUSN 42001 82","Competitive Strategy","Thomas","Wollmann","Autumn 2020","54","46","85.190000000000000","3.830000000000000","4.630000000000000","4.870000000000000","4.610000000000000","4.410000000000000","4.630000000000000"
"BUSN 42001 85","Competitive Strategy","Sonia","Marciano","Summer 2020","59","44","74.580000000000000","3.910000000000000","4.250000000000000","4.390000000000000","4.480000000000000","4.230000000000000","4.250000000000000"
"BUSN 42001 85","Competitive Strategy","Ram","Shivakumar","Autumn 2020","51","36","70.590000000000000","3.920000000000000","4.470000000000000","4.440000000000000","4.060000000000000","3.860000000000000","4.080000000000000"
"BUSN 42003 01","Literature and Strategic Leadership","Brian","Barry","Spring 2020","55","24","43.640000000000000","4.290000000000000","4.210000000000000","4.250000000000000","3.750000000000000","3.710000000000000","3.920000000000000"
"BUSN 42003 01","Literature and Strategic Leadership","Brian","Barry","Winter 2020","35","18","51.430000000000000","4.560000000000000","3.720000000000000","4.220000000000000","3.560000000000000","3.280000000000000","3.610000000000000"
"BUSN 42003 81","Literature and Strategic Leadership","Brian","Barry","Spring 2020","26","13","50.000000000000000","4.080000000000000","4.540000000000000","4.770000000000000","4.380000000000000","4.380000000000000","4.770000000000000"
"BUSN 42003 81","Literature and Strategic Leadership","Brian","Barry","Autumn 2020","13","7","53.850000000000000","3.710000000000000","4.290000000000000","4.710000000000000","4.290000000000000","4.290000000000000","4.710000000000000"
"BUSN 42108 01","Corporate Governance","Dennis","Chookaszian","Winter 2020","34","26","76.470000000000000","4.650000000000000","3.880000000000000","4.120000000000000","3.850000000000000","3.620000000000000","3.690000000000000"
"BUSN 42108 81","Corporate Governance","Dennis","Chookaszian","Winter 2020","62","42","67.740000000000000","3.950000000000000","4.430000000000000","4.710000000000000","4.450000000000000","4.290000000000000","4.430000000000000"
"BUSN 42116 01","Game Theory","Emir","Kamenica","Spring 2020","55","24","43.640000000000000","4.750000000000000","3.040000000000000","2.920000000000000","3.380000000000000","3.080000000000000","2.790000000000000"
"BUSN 42116 02","Game Theory","Emir","Kamenica","Spring 2020","62","33","53.230000000000000","4.610000000000000","2.390000000000000","2.580000000000000","3.060000000000000","2.580000000000000","2.420000000000000"
"BUSN 42116 81","Game Theory","Emir","Kamenica","Spring 2020","61","31","50.820000000000000","4.480000000000000","2.870000000000000","2.940000000000000","3.230000000000000","2.740000000000000","2.710000000000000"
"BUSN 42117 01","Platform Competition","Austan D","Goolsbee","Spring 2020","63","31","49.210000000000000","4.350000000000000","4.770000000000000","4.770000000000000","4.740000000000000","4.610000000000000","4.770000000000000"
"BUSN 42117 01","Platform Competition","Austan D","Goolsbee","Winter 2020","62","32","51.610000000000000","3.690000000000000","4.910000000000000","5.000000000000000","4.750000000000000","4.720000000000000","4.940000000000000"
"BUSN 42117 01","Platform Competition","Austan D","Goolsbee","Autumn 2020","60","41","68.330000000000000","3.440000000000000","4.730000000000000","4.830000000000000","4.730000000000000","4.540000000000000","4.800000000000000"
"BUSN 42117 02","Platform Competition","Austan D","Goolsbee","Spring 2020","64","32","50.000000000000000","4.410000000000000","4.750000000000000","4.750000000000000","4.630000000000000","4.500000000000000","4.590000000000000"
"BUSN 42117 02","Platform Competition","Austan D","Goolsbee","Winter 2020","64","45","70.310000000000000","3.670000000000000","4.420000000000000","4.800000000000000","4.470000000000000","4.380000000000000","4.560000000000000"
"BUSN 42117 02","Platform Competition","Austan D","Goolsbee","Autumn 2020","59","40","67.800000000000000","3.200000000000000","4.730000000000000","4.880000000000000","4.580000000000000","4.450000000000000","4.650000000000000"
"BUSN 42117 81","Platform Competition","Austan D","Goolsbee","Spring 2020","56","25","44.640000000000000","3.440000000000000","4.840000000000000","4.880000000000000","4.680000000000000","4.560000000000000","4.800000000000000"
"BUSN 42117 81","Platform Competition","Austan D","Goolsbee","Winter 2020","48","34","70.830000000000000","3.470000000000000","4.680000000000000","4.910000000000000","4.620000000000000","4.530000000000000","4.760000000000000"
"BUSN 42117 81","Platform Competition","Austan D","Goolsbee","Autumn 2020","55","39","70.910000000000000","5.950000000000000","4.510000000000000","4.620000000000000","4.490000000000000","4.310000000000000","4.490000000000000"
"BUSN 42121 81","Merger & Acquisition Strategy","Stephen","Morrissette","Winter 2020","70","51","72.860000000000000","7.270000000000000","4.710000000000000","4.690000000000000","4.780000000000000","4.690000000000000","4.750000000000000"
"BUSN 42121 81","Merger & Acquisition Strategy","Stephen","Morrissette","Autumn 2020","69","55","79.710000000000000","5.110000000000000","4.580000000000000","4.730000000000000","4.730000000000000","4.640000000000000","4.650000000000000"
"BUSN 42123 01","Reputation, Regulation and Communications - How Media Influences Business","Guy","Rolnik","Autumn 2020","60","42","70.000000000000000","2.980000000000000","4.170000000000000","4.240000000000000","3.930000000000000","3.760000000000000","4.050000000000000"
"BUSN 42123 81","Reputation, Regulation and Communications - How Media Influences Business","Guy","Rolnik","Spring 2020","68","26","38.240000000000000","2.880000000000000","4.380000000000000","4.500000000000000","4.190000000000000","4.080000000000000","4.270000000000000"
"BUSN 42123 81","Reputation, Regulation and Communications - How Media Influences Business","Guy","Rolnik","Autumn 2020","64","50","78.130000000000000","3.320000000000000","4.180000000000000","4.620000000000000","4.320000000000000","4.140000000000000","4.040000000000000"
"BUSN 42125 01","Social Sector Strategy and Structure","Christina","Hachikian","Winter 2020","38","32","84.210000000000000","3.910000000000000","4.590000000000000","4.660000000000000","4.500000000000000","4.440000000000000","4.440000000000000"
"BUSN 42126 01","Arts Leadership: Exemplary is Not Enough","Mary","Ittelson","Autumn 2020","32","24","75.000000000000000","2.670000000000000","4.670000000000000","4.830000000000000","4.290000000000000","4.380000000000000","4.670000000000000"
"BUSN 42201 81","The Legal Infrastructure of Business","Randal","Picker","Autumn 2020","66","53","80.300000000000000","3.190000000000000","4.550000000000000","4.450000000000000","4.170000000000000","3.910000000000000","4.060000000000000"
"BUSN 42201 85","The Legal Infrastructure of Business","Randal","Picker","Autumn 2020","41","32","78.050000000000000","4.000000000000000","4.250000000000000","4.340000000000000","4.030000000000000","3.910000000000000","4.130000000000000"
"BUSN 42704 01","Integrated Strategic Management","Kathleen","Fitzgerald","Spring 2020","25","13","52.000000000000000","7.920000000000000","4.460000000000000","4.460000000000000","4.150000000000000","3.770000000000000","4.380000000000000"
"BUSN 42705 01","Reputation, Regulation and Communications-How Media Influences Business-Lab","Guy","Rolnik","Spring 2020","33","13","39.390000000000000","2.540000000000000","3.770000000000000","4.000000000000000","3.920000000000000","3.460000000000000","3.620000000000000"
"BUSN 42705 01","Reputation, Regulation and Communications-How Media Influences Business-Lab","Guy","Rolnik","Autumn 2020","23","14","60.870000000000000","3.140000000000000","4.570000000000000","4.640000000000000","4.140000000000000","4.140000000000000","4.430000000000000"
"BUSN 42708 01","CSR Practicum","Caroline","Grossman","Spring 2020","17","12","70.590000000000000","9.000000000000000","4.170000000000000","3.830000000000000","4.420000000000000","4.250000000000000","4.080000000000000"
"BUSN 42709 01","Consulting Lab","Harry L","Davis","Spring 2020","34","15","44.120000000000000","10.130000000000000","4.600000000000000","4.730000000000000","4.800000000000000","4.730000000000000","4.800000000000000"
"BUSN 42710 01","Social Impact Lab","Christina","Hachikian","Autumn 2020","14","11","78.570000000000000","6.450000000000000","4.270000000000000","4.450000000000000","4.640000000000000","4.270000000000000","4.180000000000000"
"BUSN 42710 81","Social Impact Lab","Christina","Hachikian","Summer 2020","12","10","83.330000000000000","8.600000000000000","4.600000000000000","4.600000000000000","4.600000000000000","4.600000000000000","4.500000000000000"
"BUSN 42813 88","Storytelling","Guy","Rolnik","Summer 2020","65","28","43.080000000000000","4.930000000000000","4.500000000000000","4.570000000000000","4.570000000000000","4.390000000000000","4.460000000000000"
"BUSN 42819 88","Corporate Governance","Michael","Gibbs","Summer 2020","77","42","54.550000000000000","6.430000000000000","4.690000000000000","4.710000000000000","4.520000000000000","4.520000000000000","4.570000000000000"
"BUSN 42820 88","Technology Strategy","Marc James","Knez","Summer 2020","77","38","49.350000000000000","7.450000000000000","4.370000000000000","4.320000000000000","4.420000000000000","4.240000000000000","4.290000000000000"
"ECON 30680 50","Topics Information Economics","Emir","Kamenica","Autumn 2020","2","2","100.000000000000000","7.000000000000000","4.000000000000000","4.000000000000000","3.500000000000000","3.000000000000000","3.500000000000000"
"ECON 33703 50","Financial Markets in the Macroeconomy","Veronica","Guerrieri","Spring 2020","8","2","25.000000000000000","9.000000000000000","4.500000000000000","4.000000000000000","4.500000000000000","4.000000000000000","4.500000000000000"
"ECON 35050 50","Asset Pricing I","G M","Constantinides","Autumn 2020","5","4","80.000000000000000","11.000000000000000","4.750000000000000","4.750000000000000","5.000000000000000","5.000000000000000","4.750000000000000"
"ECON 35050 50","Asset Pricing I","John","Heaton","Autumn 2020","5","4","80.000000000000000","11.000000000000000","4.750000000000000","4.750000000000000","5.000000000000000","5.000000000000000","4.750000000000000"
"ECON 35101 50","International Macroeconomics and Trade","Jonathan","Dingel","Autumn 2020","10","10","100.000000000000000","11.300000000000000","4.400000000000000","3.800000000000000","4.100000000000000","4.000000000000000","4.000000000000000"
"ECON 36330 50","New Developments in Public Finance","Joshua","Gottlieb","Spring 2020","8","3","37.500000000000000","7.000000000000000","4.670000000000000","4.670000000000000","5.000000000000000","4.670000000000000","4.670000000000000"
"ECON 36330 50","New Developments in Public Finance","Seth","Zimmerman","Spring 2020","8","3","37.500000000000000","7.000000000000000","4.330000000000000","4.330000000000000","5.000000000000000","4.670000000000000","4.670000000000000"
"ECON 36330 50","New Developments in Public Finance","Eric","Zwick","Spring 2020","8","3","37.500000000000000","7.000000000000000","5.000000000000000","4.670000000000000","5.000000000000000","4.670000000000000","4.670000000000000"
"ECON 38102 50","Applied Macroeconomics: Heterogeneity and Macro","Rohan","Kekre","Winter 2020","11","4","36.360000000000000","6.000000000000000","4.750000000000000","4.750000000000000","4.500000000000000","4.250000000000000","4.000000000000000"
"ECON 38102 50","Applied Macroeconomics: Heterogeneity and Macro","Joseph","Vavra","Winter 2020","11","4","36.360000000000000","6.000000000000000","3.750000000000000","3.750000000000000","4.500000000000000","4.250000000000000","4.000000000000000"
"ECON 40101 50","Advanced Industrial Organization I","Chad","Syverson","Autumn 2020","16","12","75.000000000000000","6.580000000000000","4.500000000000000","4.580000000000000","4.420000000000000","4.170000000000000","4.330000000000000"
"ECON 40301 50","Advanced Industrial Organization III","Dennis W","Carlton","Spring 2020","7","1","14.290000000000000","2.000000000000000","5.000000000000000","4.000000000000000","3.000000000000000","3.000000000000000","3.000000000000000"
"ECON 40603 50","Market Design","Eric","Budish","Spring 2020","16","4","25.000000000000000","6.000000000000000","4.750000000000000","4.750000000000000","4.750000000000000","4.500000000000000","4.750000000000000"
"ECON 40902 50","Advanced Quantitative Marketing","Guenter","Hitsch","Winter 2020","6","3","50.000000000000000","9.330000000000000","4.670000000000000","4.330000000000000","4.670000000000000","4.330000000000000","4.670000000000000"
"ECON 40902 50","Advanced Quantitative Marketing","Jean-Pierre","Dube","Winter 2020","6","3","50.000000000000000","9.330000000000000","4.670000000000000","4.670000000000000","4.670000000000000","4.330000000000000","4.670000000000000"
"ECON 41001 50","Behavioral Economics","Devin","Pope","Winter 2020","26","12","46.150000000000000","6.170000000000000","4.500000000000000","4.580000000000000","4.500000000000000","4.500000000000000","4.500000000000000"
"ECON 41175 50","Behavioral Economics - Development & Observational Data","Devin","Pope","Autumn 2020","12","8","66.670000000000000","5.000000000000000","4.630000000000000","4.630000000000000","4.630000000000000","4.630000000000000","4.500000000000000"
"ECON 41175 50","Behavioral Economics - Development & Observational Data","Joshua","Dean","Autumn 2020","12","8","66.670000000000000","5.000000000000000","4.630000000000000","4.500000000000000","4.630000000000000","4.630000000000000","4.500000000000000"
"PPHA 51700 01","Energy Policy Practicum","Robert H","Topel","Spring 2020","2","1","50.000000000000000","10.000000000000000","4.000000000000000","4.000000000000000","5.000000000000000","4.000000000000000","3.000000000000000"
"STAT 32900 50","Applied Multivariate Analysis","Ruey-Shiong","Tsay","Spring 2020","8","2","25.000000000000000","5.000000000000000","3.500000000000000","3.500000000000000","4.000000000000000","4.000000000000000","4.000000000000000"
"STAT 33500 50","Time-series Analysis for Forecasting and Model Building","Jeffrey R","Russell","Winter 2020","10","5","50.000000000000000","9.400000000000000","4.800000000000000","4.200000000000000","4.800000000000000","4.600000000000000","4.600000000000000"
"STAT 33500 50","Time-series Analysis for Forecasting and Model Building","Jeffrey R","Russell","Autumn 2020","5","3","60.000000000000000","8.670000000000000","5.000000000000000","4.670000000000000","5.000000000000000","5.000000000000000","5.000000000000000"
